"ID","X","Time","PopBio","PopBio_Log10","Temp","Time_units","PopBio_units","Species","Medium","Rep","Citation"
"91",589,527.949866594367,0.00364169650064405,-2.43869625117917,"5","Hours","OD_595","Bacillus.pumilus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"91",587,576.397370091258,0.0034975075021415,-2.45624134527497,"5","Hours","OD_595","Bacillus.pumilus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"91",586,599.996302846193,0.00521298686894211,-2.28291336902141,"5","Hours","OD_595","Bacillus.pumilus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"91",585,623.602629908742,0.0033570156574465,-2.47404663315569,"5","Hours","OD_595","Bacillus.pumilus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"91",584,648.447503496892,0.00328307258129134,-2.48371951589817,"5","Hours","OD_595","Bacillus.pumilus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"91",583,672.050133405634,0.00321282665894395,-2.4931127052281,"5","Hours","OD_595","Bacillus.pumilus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",662,-0.923787528868374,0.0114346558874097,-1.94177690044489,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",661,9.23787528868358,0.0461013225540763,-1.3362866153978,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",660,23.094688221709,0.0807679892207427,-1.09276072906873,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",659,47.1131639722864,0.123434655887409,-0.908562889349722,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",658,71.1316397228638,0.198101322554076,-0.703112625036818,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",657,95.1501154734411,0.254101322554076,-0.594993074514988,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",656,119.168591224019,0.291434655887409,-0.535458805463259,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",655,143.187066974596,0.328767989220743,-0.48311047453091,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",654,167.205542725173,0.334101322554076,-0.476121805185572,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",653,191.224018475751,0.339434655887409,-0.469243818788221,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",652,215.242494226328,0.339434655887409,-0.469243818788221,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",651,239.260969976905,0.336767989220743,-0.472669196167309,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",650,263.279445727483,0.334101322554076,-0.476121805185572,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",649,287.29792147806,0.328767989220743,-0.48311047453091,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",648,311.316397228637,0.323434655887409,-0.490213447465202,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",647,334.411085450347,0.320767989220743,-0.493808978288261,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",646,359.353348729792,0.315434655887409,-0.501090593715296,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",645,383.37182448037,0.310101322554076,-0.508496381532062,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",644,407.390300230947,0.304767989220743,-0.516030650307696,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",643,432.332563510393,0.302101322554076,-0.519847373446745,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",642,455.427251732102,0.302101322554076,-0.519847373446745,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"92",641,479.445727482679,0.288767989220743,-0.539450951252359,"15","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"93",1197,1.94379293013904,0.0114133792916646,-1.94258574993451,"25","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"93",1196,6.38255989277931,0.0273708261001752,-1.56271209461277,"25","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"93",1195,9.54012397386495,0.0459878473767709,-1.33735691863361,"25","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"93",1194,17.03970514324,0.0779027409937924,-1.10844726148614,"25","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"93",1193,19.6314290500921,0.0885410388661327,-1.05285538668084,"25","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"93",1192,24.1669458870832,0.107158060142728,-0.969975156923984,"25","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"93",1191,42.6901491037024,0.139072953759749,-0.856757321301836,"25","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"93",1190,81.9324845032669,0.248115506951239,-0.605346091943438,"25","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"93",1189,113.728011392193,0.303966570781026,-0.517174176008458,"25","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"93",1188,145.054447981236,0.354498485674643,-0.450385615670057,"25","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"93",1187,160.563746021109,0.295987847376771,-0.52872611977064,"25","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"93",1186,184.815714525046,0.295987847376771,-0.52872611977064,"25","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"94",1534,0,0.00608717578130879,-2.21558415680619,"35","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"94",1533,1.09803921568628,0.0114130196467062,-1.94259943512606,"35","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"94",1532,2.74509803921569,0.0220543053387019,-1.65650661697511,"35","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"94",1531,3.29411764705883,0.0379798267408966,-1.42044702079026,"35","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"94",1530,4.94117647058824,0.0645362317962876,-1.19019639619668,"35","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"94",1529,6.03921568627452,0.0698620756616852,-1.15575851524826,"35","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"94",1528,6.58823529411765,0.0804825572760816,-1.09429823267028,"35","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"94",1527,8.23529411764706,0.0911238429680772,-1.04036797303084,"35","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"94",1526,10.156862745098,0.107075369467271,-0.970310418380654,"35","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"94",1525,23.8823529411765,0.14181817905795,-0.848268095256511,"35","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"94",1524,47.7647058823529,0.248371463501701,-0.604898303647124,"35","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"94",1523,71.921568627451,0.304532070980768,-0.516366964060521,"35","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"94",1522,95.8039215686275,0.355382437652635,-0.449304038036087,"35","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"94",1521,119.686274509804,0.297479488674635,-0.52654297367499,"35","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"94",1520,143.843137254902,0.295284658487919,-0.529759116215141,"35","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",29,-1.4210854715202e-14,0.00865204719175738,-2.0628811204091,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",28,22.8915662650602,0.0120639556953369,-1.91851026641015,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",27,46.9879518072289,0.0224288937082581,-1.64919214720383,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",26,71.0843373493976,0.0362720925907446,-1.44042738860491,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",25,95.1807228915663,0.0483761610384484,-1.31536859868537,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",24,119.277108433735,0.0656976207905002,-1.18245035793286,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",23,142.168674698795,0.0882399640766883,-1.05433467737316,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",22,166.265060240964,0.107300554263522,-0.969398034669952,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",21,190.361445783133,0.122882883580791,-0.910508605999639,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",19,215.66265060241,0.14367911197262,-0.842606364881828,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",20,238.55421686747,0.155786672650112,-0.80746969840983,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",17,261.44578313253,0.162676842023257,-0.788674266960745,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",18,286.746987951807,0.176516548675955,-0.753214572645881,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",15,310.843373493976,0.195577138862789,-0.708681911542233,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",16,334.939759036145,0.200724685571362,-0.697399213719969,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",14,359.036144578313,0.225002667062544,-0.647812333961166,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",12,384.33734939759,0.223190199802199,-0.651324879023296,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",13,406.024096385542,0.231822991839915,-0.634843493592319,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",11,431.325301204819,0.238706176753482,-0.622136343057566,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",10,454.21686746988,0.25429199830054,-0.594667305371264,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",9,479.518072289157,0.250740400605411,-0.600775684604259,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",8,502.409638554217,0.248934917804644,-0.603914181148471,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",7,526.506024096385,0.261038986252347,-0.583294625804101,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
"95",6,550.602409638554,0.260969141656573,-0.583410842855502,"5","Hours","OD_595","Chryseobacterium.balustinum","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080."
